Number_K,Number_H,Country_ID,Envnt,Env_ID,plot_name.y,accession_name.y,plot_number.y,plot_id,block_number,is_a_control,rep_number,row_number,col_number,Number_G,location_name.y,which_cycle.y,Block_ID.y,Plot_ID.y,New_Genotype,Genotype_ID.y,New_Geno,Geno_ID,Number_of_functional_leaves_count_at_harvesting_COMP_0000296_mean,harvest_sucker_functional_leaves.CO_325.0000676_mean,Tallest_sucker_height_in_cm_at_harvesting_COMP.0000306_mean,Rank_of_oldest_standing_leaf_count_at_harvesting_COMP.0000310_mean,harvest_leafspot_number_standing_leaves.CO_325.0000759_mean,Black_Sigatoka_disease_infection_index_at_harvesting_COMP.0000281_mean,Youngest_leaf_spotted_rank_at_harvesting_COMP.0000307_mean,Index_of_non_spotted_leaves_calculation_at_harvesting_COMP.0000294_mean,harvest_youngest_leaf_with_BLS_symptoms_mean,harvest_fusarium_rating_external.CO_325.0000750_mean,Bunch_weight_in_kg_at_harvesting_COMP.0000282_mean,Number_of_hands_in_bunch_count_at_harvesting_COMP.0000297_mean,Multiple_hand_weight_in_kg_at_harvesting_COMP.0000308_mean,Average_hand_weight_in_kg_at_harvesting_COMP.0000279_mean,harvest_rachis_weight.CO_325.0000670_mean,harvest_number_fingers_bunch.CO_325.0000717_mean,Average_number_of_fingers_in_hand_calculation_at_harvesting_COMP.0000309_mean,Days_planting_to_shooting_mean,Days_planting_to_harvest_mean,Days_shooting_harvest_mean,harvest_average_finger_weight.CO_325.0000335_mean,Average_finger_external_length_in_cm_CO_325.0000338_mean,harvest_average_finger_circumf.CO_325.0000345_mean,harvest_average_finger_diameter.CO_325.0000349_mean,Average_fruit_pulp_lateral_diameter_in_cm_CO_325.0000353_mean,Average_finger_peel_thickness_in_mm_CO_325.0000356_mean,Previous_Cycle_Days_planting_to_harvest_mean,Cycle_Length,Days_Year,Annual_Crop_Cycle_Proportion,Plants_per_Ha,Bunch_Yield_t_per_Ha_per_Yr,MHW_Yield_tons_per_Ha_per_Yr,REMOVE_FROM_ANALYSIS_BWT_0,Dup_Plot_Remove,Data_Del
263,62,Uganda,Ka_rt2,3,2016_Kawanda_63,Pisang Ceylan,63,125339,3,1,1,2,23,63,Kawanda,ratoon2,3,63,Pisang_Ceylan,31,Pisang_Ceylan,31,6.5,12,362.5,12,12,11.11111111,10,75,10,1,24.45,12,21,1.75,3.45,190,15.5,686,851,145,0.1,13.41666667,11.58333334,3.616666667,2.983333334,3,867.1428571,.,365,.,1111,.,.,No,,
264,63,Uganda,Ka_rt2,3,2016_Kawanda_64,Cachaco,64,125373,3,1,1,2,24,64,Kawanda,ratoon2,3,64,Cachaco      ,32,Cachaco      ,32,0.555555556,9.222222222,278.3333333,9.222222222,9.222222222,19.38194521,6.111111111,50.36241536,6.111111111,1,17.37777778,6.888888889,16.02222222,2.314285714,1.355555556,77.66666667,10.88888889,771.625,928.3333333,162.75,0.221666667,15.75925926,15.92592593,5.324074074,4.203703704,4.185185185,750.3333333,178,365,2.050561798,1111,39.58960425,36.5014126,No,,
265,64,Uganda,Ka_rt2,3,2016_Kawanda_65,NARITA 22,65,125369,3,NA,1,3,17,65,Kawanda,ratoon2,3,65,NARITA_22    ,22,NARITA_22    ,22,3,10,260,10,10,5.555555556,8.5,72.91666667,8.5,1,36.45,14.5,35.65,2.459047619,0.8,233,15.5,.,900.5,.,0.108333334,17.25,12.25,3.941666667,3.241666667,3.083333334,671.2,229.3,365,1.591801134,1111,64.46149913,63.04670628,No,,
266,65,Uganda,Ka_rt2,3,2016_Kawanda_66,NARITA 16,66,125383,3,NA,1,3,18,66,Kawanda,ratoon2,3,66,NARITA_16    ,16,NARITA_16    ,16,1,9.666666667,318.3333333,9.5,9.5,6.636604137,7.833333333,70.03607504,7.833333333,1,22.86666667,7.833333333,20.56666667,2.654186508,2.3,135,16.33333333,792,911.1666667,137,0.108333333,20.19444444,11.02777778,3.544444445,2.927777778,2.833333333,680.875,230.2916667,365,1.584946625,1111,40.2653577,36.21534359,No,,
267,66,Uganda,Ka_rt2,3,2016_Kawanda_67,NARITA 10,67,125390,3,NA,1,3,19,67,Kawanda,ratoon2,3,67,NARITA_10    ,10,NARITA_10    ,10,0.444444444,9.222222222,281.6666667,9,9,20.61728395,6.444444444,60.09259259,6.444444444,1,26.7,11.22222222,24.71222222,2.096482838,1.987777778,221.6666667,18.88888889,692.5,820.4444444,142.1666667,0.1125,15.09259259,10.51851852,3.35,2.781481481,2.648148148,668,152.4444444,365,2.39431487,1111,71.02423799,65.73658248,No,,
268,67,Uganda,Ka_rt2,3,2016_Kawanda_68,NARITA 11,68,125392,3,NA,1,3,20,68,Kawanda,ratoon2,3,68,NARITA_11    ,11,NARITA_11    ,11,4,11.66666667,275,9.833333333,9.666666667,7.318376069,8.166666667,74.20940171,8.166666667,1,31.11666667,11.5,29.04333333,2.485176768,2.073333333,216.6666667,18,682.2,844.6666667,159.4,0.099166667,17.30555556,11.30555556,3.730555556,3.022222222,3,720.6666667,124,365,2.943548387,1111,101.7602829,94.9798977,No,,
269,68,Uganda,Ka_rt2,3,2016_Kawanda_69,Kisansa,69,125405,3,1,1,3,21,69,Kawanda,ratoon2,3,69,Kisansa      ,30,Kisansa      ,30,2.2,8,262,8,8,19.54761905,5.6,57.35714286,5.6,1,17.56,7.4,16.2,2.151071429,1.36,112.2,15,883,1011.8,102.25,0.116666667,15.83333333,12.96666667,4.25,3.47,3,761,250.8,365,1.455342903,1111,28.39251754,26.19355263,No,,
270,70,Uganda,Ka_rt2,3,2016_Kawanda_70,NARITA 14,70,125391,3,NA,1,3,22,70,Kawanda,ratoon2,3,70,NARITA_14    ,14,NARITA_14    ,14,1.666666667,10.77777778,247.6666667,10.33333333,10.33333333,7.898428732,7.333333333,60.66498317,7.333333333,1,25.81111111,10.44444444,26.30222222,2.508894501,-0.491111111,203.6666667,19,775,927,161.6666667,0.103148148,16.90740741,11.35185185,3.731481482,3.066666667,3,721,206,365,1.77184466,1111,50.80967341,51.77643516,No,,
271,71,Uganda,Ka_rt2,3,2016_Kawanda_71,Gros michel,71,125341,3,1,1,3,23,71,Kawanda,ratoon2,3,71,Gros_Michel  ,33,Gros_Michel  ,33,0,7,275,7,7,26.19047619,5,57.14285714,5,1,3.5,5,2.5,0.5,1,52,10,810,871,61,0.05,13,9,2.766666667,2.133333333,2,792,79,365,4.620253165,1111,17.96585443,12.83275316,No,,
272,72,Uganda,Ka_rt2,3,2016_Kawanda_72,NARITA 8,72,125346,3,NA,1,3,24,72,Kawanda,ratoon2,3,72,NARITA_08    ,8,NARITA_08    ,8,2,2,35,2,2,0,0,-50,0,1,14.3,7,15.25,2.178571429,-0.95,89,12,888,1010,122,0.15,17.5,12.5,4.066666667,3.4,3,853.5,156.5,365,2.332268371,1111,37.05344728,39.51503994,No,,
273,73,Uganda,Ka_rt2,3,2016_Kawanda_73,Kisansa,73,125382,4,1,1,1,25,73,Kawanda,ratoon2,4,73,Kisansa      ,30,Kisansa      ,30,1.714285714,7.857142857,282.2857143,7.714285714,7.714285714,20.14833711,5.285714286,54.93197279,5.285714286,1,23.24285714,8.428571429,22.34285714,2.598253968,0.9,136.8571429,15.57142857,778.4,877,112.4,0.126190476,17.69047619,13.19047619,4.383333333,3.597619048,3.166666667,736.6,140.4,365,2.5997151,1111,67.13196021,64.53250508,No,,
274,74,Uganda,Ka_rt2,3,2016_Kawanda_74,Gros michel,74,125350,4,1,1,1,26,0,Kawanda,ratoon2,4,74,.,.,Gros_Michel  ,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,918.3333333,.,365,.,1111,.,.,YES,,
275,75,Uganda,Ka_rt2,3,2016_Kawanda_75,NARITA 21,75,125402,4,NA,1,1,27,74,Kawanda,ratoon2,4,75,NARITA_21    ,21,NARITA_21    ,21,5.6,10.8,321,10.2,10.2,10.24838125,8,67.76340326,8,1,35.04,12,32.8,2.751102564,2.24,210.6,17,675.4,827.4,152,0.106,17.03333333,12.26666667,4.173333333,3.366666667,3.1,627.5714286,199.8285714,365,1.826565628,1111,71.10717702,66.56151273,No,,
276,76,Uganda,Ka_rt2,3,2016_Kawanda_76,NARITA 24,76,125386,4,NA,1,1,28,75,Kawanda,ratoon2,4,76,NARITA_24    ,24,NARITA_24    ,24,0.428571429,10,294.2857143,9.428571429,9.428571429,9.428963893,8,73.63073434,8,1,30.04285714,12.57142857,31.27857143,2.433443223,-1.235714286,260.5714286,19.85714286,763.5,921.2857143,164.75,0.08952381,14.69047619,10.0952381,3.233333333,2.566666667,2.785714286,805,116.2857143,365,3.138820638,1111,104.7663446,109.0755642,No,,
277,77,Uganda,Ka_rt2,3,2016_Kawanda_77,NARITA 4,77,125368,4,NA,1,1,29,76,Kawanda,ratoon2,4,77,NARITA_04    ,4,NARITA_04    ,4,1.4,10.8,274,10.4,10.4,4.909090909,7.2,57.41414142,7.2,1,31.76,9.8,32.13,3.26559596,-0.37,212.2,21.2,821.3333333,945.8,156,0.11,17.33333333,11.43333333,3.773333333,3.08,3.033333333,706.1,239.7,365,1.522736754,1111,53.73031456,54.35626596,No,,
278,78,Uganda,Ka_rt2,3,2016_Kawanda_78,NARITA 22,78,125364,4,NA,1,1,30,0,Kawanda,ratoon2,4,78,.,.,NARITA_22    ,22,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,365,.,1111,.,.,YES,,
279,79,Uganda,Ka_rt2,3,2016_Kawanda_79,Williams,79,125410,4,1,1,1,31,77,Kawanda,ratoon2,4,79,Williams     ,34,Williams     ,34,0.666666667,9.333333333,205,9,9,20,6.666666667,62.38095238,6.666666667,1,23.6,9.666666667,23.83333333,2.477777778,-0.233333333,164.6666667,17,899.3333333,1033.666667,134.3333333,0.066666667,12.5,7.666666667,2.472222222,2.1,2,838.5714286,195.0952384,365,1.87088113,1111,49.05375487,49.53874961,No,,
280,81,Uganda,Ka_rt2,3,2016_Kawanda_80,NARITA 6,80,125343,4,NA,1,1,32,78,Kawanda,ratoon2,4,80,NARITA_06    ,6,NARITA_06    ,6,3.5,13.5,270,12.5,12.5,8.055555556,10.5,75,10.5,1,29.2,11.5,26.725,2.335416667,2.475,222.5,19,809.5,972,162.5,0.1,16.08333334,11.33333334,3.7,3.125,3,726.3333333,245.6666667,365,1.485753053,1111,48.19961193,44.11419962,No,,
281,82,Uganda,Ka_rt2,3,2016_Kawanda_81,NARITA 14,81,125378,4,NA,1,2,25,79,Kawanda,ratoon2,4,81,NARITA_14    ,14,NARITA_14    ,14,6,12.28571429,304.2857143,10.42857143,10.42857143,4.648869649,9.571428571,81.86868687,9.571428571,1,36.75714286,12.71428571,35.23285714,2.773451787,1.524285714,241.2857143,18.42857143,683.5,847.5714286,161.5,0.113809524,18.45238095,11.92857143,3.916666667,3.152380952,3.023809524,660.25,187.3214286,365,1.948522402,1111,79.5721712,76.27238469,No,,
282,83,Uganda,Ka_rt2,3,2016_Kawanda_82,Cachaco,82,125398,4,1,1,2,26,80,Kawanda,ratoon2,4,82,Cachaco      ,32,Cachaco      ,32,1.142857143,9.428571429,346.4285714,10.57142857,10.57142857,28.61231361,7.428571429,60.96681097,7.428571429,1,16.94285714,6.285714286,17.6,2.819727891,-0.657142857,74.28571429,11.42857143,747.5,902.5714286,157.3333333,0.221904762,15.57142857,15.5,5.29047619,4.271428571,4.095238095,773.25,129.3214286,365,2.822424744,1111,53.12795248,55.18856447,No,,
283,84,Uganda,Ka_rt2,3,2016_Kawanda_83,Nakitembe,83,125401,4,1,1,2,27,81,Kawanda,ratoon2,4,83,Nakitembe    ,35,Nakitembe    ,35,1.571428571,8.285714286,257.8571429,8.285714286,8.285714286,16.96145125,6.142857143,61.61564626,6.142857143,1,18.94285714,8.428571429,20.51428571,2.411038961,-1.571428571,145.2857143,16.71428571,793.5714286,902,108.4285714,0.1,14.90476191,13,4.421428571,3.595238095,3,658.9,243.1,365,1.501439737,1111,31.59857142,34.21987071,No,,
284,85,Uganda,Ka_rt2,3,2016_Kawanda_84,NARITA 23,84,125352,4,NA,1,2,28,82,Kawanda,ratoon2,4,84,NARITA_23    ,23,NARITA_23    ,23,3.875,10.875,303.75,10.125,10.125,4.861111111,7.625,65.34722222,7.625,1,42.6125,14,42.4125,3.043667583,0.2,259.25,18.125,799.875,942.25,142.375,0.15125,16.39583333,13.64583333,4.529166667,3.654166667,3.25,683.6,258.65,365,1.4111734,1111,66.80845907,66.49489634,No,,
285,86,Uganda,Ka_rt2,3,2016_Kawanda_85,NARITA 18,85,125418,4,NA,1,2,29,0,Kawanda,ratoon2,4,85,.,.,NARITA_18    ,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,846,.,365,.,1111,.,.,YES,,
286,87,Uganda,Ka_rt2,3,2016_Kawanda_86,NARITA 2,86,125385,4,NA,1,2,30,83,Kawanda,ratoon2,4,86,NARITA_02    ,2,NARITA_02    ,2,3.75,11.75,395,10.25,10.25,3.82996633,7,57.85353536,7,1,43.225,11.75,36.65,3.099431818,6.575,228,19,721.5,859.25,133,0.123333333,18.54166667,12.33333333,3.958333334,3.316666667,3,661,198.25,365,1.84110971,1111,88.41556557,74.96658134,No,,
287,88,Uganda,Ka_rt2,3,2016_Kawanda_87,NARITA 11,87,125366,4,NA,1,2,31,84,Kawanda,ratoon2,4,87,NARITA_11    ,11,NARITA_11    ,11,3.75,9,270,8.25,8.25,7.129629629,5.5,45.83333334,5.5,1,34.625,11.25,33.63,2.955288462,0.995,222,19.25,753,912,160.3333333,0.1,19.75,11.375,3.775,3.095833333,3,707.2,204.8,365,1.782226563,1111,68.55935974,66.5892063,No,,
288,89,Uganda,Ka_rt2,3,2016_Kawanda_88,Mbwazirume,88,125396,4,1,1,2,32,85,Kawanda,ratoon2,4,88,Mbwazirume   ,29,Mbwazirume   ,29,2.5,8.5,242.5,8.333333333,8.333333333,18.56481481,6.333333333,63.19444445,6.333333333,1,20.66666667,8,20.9,2.584490741,-0.233333333,131,15.83333333,938.5,1016.166667,97.25,0.144444445,15.91666667,13.5,4.522222222,3.661111111,3,884.8,131.366667,365,2.778482612,1111,63.79581309,64.51608839,No,,
289,90,Uganda,Ka_rt2,3,2016_Kawanda_89,NARITA 16,89,125358,4,NA,1,3,25,86,Kawanda,ratoon2,4,89,NARITA_16    ,16,NARITA_16    ,16,2.285714286,9.285714286,290,8.857142857,8.857142857,12.22050436,7,66.81302824,7,1,22.92857143,8.428571429,20.35714286,2.445757576,2.571428571,160.8571429,18.57142857,716,881.1428571,143.6666667,0.103333333,20.04761905,10.9047619,3.521428572,2.902380952,2.619047619,713.6666667,167.4761904,365,2.179414275,1111,55.51762087,49.29134564,No,,
290,92,Uganda,Ka_rt2,3,2016_Kawanda_90,Pisang Ceylan,90,125338,4,1,1,3,26,87,Kawanda,ratoon2,4,90,Pisang_Ceylan,31,Pisang_Ceylan,31,9,13,405,11.66666667,11.66666667,2.706552707,7.333333333,49.87179487,7.333333333,1,32.93333333,15.33333333,33.06666667,2.1525,-0.133333333,265.3333333,17,845,991.3333333,146.3333333,0.1,13.61111111,11.94444444,3.888888889,3.222222222,3,818.375,172.9583333,365,2.110334859,1111,77.21490148,77.52751243,No,,
291,93,Uganda,Ka_rt2,3,2016_Kawanda_91,NARITA 9,91,125363,4,NA,1,3,27,0,Kawanda,ratoon2,4,91,.,.,NARITA_17    ,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,YES,No,No
292,94,Uganda,Ka_rt2,3,2016_Kawanda_92,NARITA 8,92,125357,4,NA,1,3,28,88,Kawanda,ratoon2,4,92,NARITA_08    ,8,NARITA_08    ,8,3.5,9.5,382.5,6.5,6.5,0,0,-16.25,0,1,36.7,10,34.6,3.465656566,2.1,179,17.5,789.5,923.5,134,0.133333333,19.75,13.33333334,4.3,3.525,3,699.75,223.75,365,1.631284916,1111,66.51352179,62.70757095,No,,
293,95,Uganda,Ka_rt2,3,2016_Kawanda_93,NARITA 13,93,125367,4,NA,1,3,29,89,Kawanda,ratoon2,4,93,NARITA_13    ,13,NARITA_13    ,13,0,8,281.6666667,8.333333333,8.333333333,23.65079365,6,58.45238095,6,1,31.46666667,10.66666667,29.8,2.79,1.666666667,200,18.66666667,728,849,142.5,0.1,18.16666667,11.72222222,3.8,3.138888889,3,655.3333333,193.6666667,365,1.884681583,1111,65.88746299,62.39766092,No,,
294,96,Uganda,Ka_rt2,3,2016_Kawanda_94,NARITA 10,94,125421,4,NA,1,3,30,90,Kawanda,ratoon2,4,94,NARITA_10    ,10,NARITA_10    ,10,0.4,11.6,305,11.1,11.1,11.78864654,9,71.36510712,9,1,41.74,12.8,36.77,2.859905012,4.97,280.9,21.3,738.375,907.8,151.625,0.099,17.13333333,11.38333334,3.743333333,3.116666667,2.883333333,686.2222222,221.5777778,365,1.647277103,1111,76.38941174,67.29369117,No,,
295,97,Uganda,Ka_rt2,3,2016_Kawanda_95,NARITA 7,95,125353,4,NA,1,3,31,91,Kawanda,ratoon2,4,95,NARITA_07    ,7,NARITA_07    ,7,6.1,11.6,309,10.5,10.5,5.46969697,6.8,48.75505051,6.8,1,36.47,10.9,34.77,3.190365967,1.7,191.5,17.1,835.1111111,970,122.1111111,0.1405,17.33333333,13.35,4.383333333,3.59,3.216666667,749.7777778,220.2222222,365,1.657416751,1111,67.15549367,64.02513066,No,,
296,98,Uganda,Ka_rt2,3,2016_Kawanda_96,NARITA 12,96,125416,4,NA,1,3,32,92,Kawanda,ratoon2,4,96,NARITA_12    ,12,NARITA_12    ,12,2.5,9.333333333,271.6666667,8.833333333,8.833333333,5.635683761,6.666666667,57.15811966,6.666666667,1,29.03333333,10,28.78333333,2.857689394,0.25,198.6666667,19.5,720.75,853.3333333,140.25,0.101666667,18.88888889,11.41666667,3.719444445,3.052777778,2.861111111,700.8,152.5333333,365,2.392919581,1111,77.18609376,76.52146034,No,,
